Ax,Ay,Az,time
-2.96,12.01,1.15,1.473031772
-2,12.27,2.37,1.508384534
-2.44,11.28,0.34,1.543737297
-1.75,12.24,1.68,1.579090059
-2.01,12.12,2.32,1.614442822
-1.51,11.98,1.18,1.649795584
-0.91,12.08,3.38,1.685148347
-0.48,11.46,2.59,1.720501109
-0.03,10.73,5.59,1.755853872
-0.88,9.59,3.82,1.791206634
-0.47,9.75,1.99,1.826559397
-1.06,9.83,0.96,1.861912159
-0.82,11.44,-4.76,1.897264922
0.4,13.11,4.68,1.932617684
0.41,12.14,5.93,1.967970447
0.71,9.14,7.47,2.003323209
0.8,7.25,5.9,2.038675972
-1.41,8.35,4.81,2.074028735
-0.73,9.88,3.77,2.109381497
-1.08,10.63,2.67,2.14473426
-0.85,10.23,3.4,2.180087022
-2.89,9.77,3.63,2.215439785
-1.05,10.84,3.95,2.250792547
-1.66,9.27,4.21,2.28614531
-1.9,10.55,4.06,2.321498072
-1.2,9.42,3.79,2.356850835
-1.33,9.27,3.57,2.392203597
-1.32,8.82,2.29,2.42755636
-1.62,9.05,2.34,2.462909122
-1.86,9.23,3.16,2.498261885
-1.42,9.06,3.76,2.533614647
-1.49,9.45,3.71,2.56896741
-2.8,9.48,2.89,2.604320172
-2,9.74,2.8,2.639672935
-3.3,9.3,2.99,2.675025697
-1.55,8.86,3.89,2.71037846
-2.06,9.33,3.77,2.745731222
-2.4,8.92,2.82,2.781083985
-3.48,9.46,4.97,2.816436747
-1.59,8.92,3.55,2.85178951
-2.61,8.71,1.52,2.887142273
-4.05,8.74,2.81,2.922495035
-3.12,8.22,1.85,2.957847798
-3.02,7.94,3.71,2.99320056
-4.68,8.79,5.78,3.028553323
-4.38,8.88,5.37,3.063906085
-3.42,9.34,6.36,3.099258848
-5.08,8.74,4.66,3.13461161
-4.2,7.97,4.18,3.169964373
-3.93,8.31,3.18,3.205317135
-5.03,9.18,4.23,3.240669898
-3.09,8.01,4.21,3.27602266
-6.38,7.05,2.14,3.311375423
-4.6,9.04,5.54,3.346728185
-1.75,7.7,5.55,3.382080948
-4.46,7.65,4.81,3.41743371
-4.77,7.87,4.69,3.452786473
-4.54,7.43,4.27,3.488139235
-4.98,7.26,4.62,3.523491998
-2.9,6.23,8.41,3.55884476
-4.68,5.61,9.39,3.594197523
-1.22,5.55,10.82,3.629550285
-0.77,5.23,10.08,3.664903048
-2.04,1.87,7.47,3.70025581
-3.51,3.07,6.18,3.735608573
-3.01,2.62,8.24,3.770961336
-4.11,3.71,6.63,3.806314098
-5.17,3.5,7.3,3.841666861
-4.14,3.9,8.25,3.877019623
-4.67,4.64,8.58,3.912372386
-2.97,9.22,-1.51,0.415441335
-3.02,9.15,-1.77,0.451050593
-3.04,9.39,-1.85,0.48665985
-2.92,9.36,-1.86,0.522269107
-2.94,9.29,-1.74,0.557878365
-2.89,9.19,-1.81,0.593487622
-2.74,8.95,-1.61,0.629096879
-2.61,8.5,-1.79,0.664706136
-2.44,7.74,-1.9,0.700315394
-2.44,7.15,-1.73,0.735924651
-2.51,7.22,-1.56,0.771533908
-2.22,6.99,-1.67,0.807143166
-2.18,6.41,-1.61,0.842752423
-2.51,7.41,-1.32,0.87836168
-2.17,7.06,-1.34,0.913970938
-2.18,7.2,-1.66,0.949580195
-2.5,8.21,-1.67,0.985189452
-2.42,7.86,-2.19,1.02079871
-2.73,8.65,-1.75,1.056407967
-2.54,8.43,-2.45,1.092017224
-2.59,8.64,-1.73,1.127626482
-2.75,9.03,-1.58,1.163235739
-2.94,8.93,-2.16,1.198844996
-3.49,9.72,-1.98,1.234454253
-4.03,10.2,-1.72,1.270063511
-3.53,10.42,-1.14,1.305672768
-3.95,10.44,-1.31,1.341282025
-4.1,11.48,-0.39,1.376891283
-2.89,11.39,-1.1,1.41250054
-1.42,13.12,0.95,1.448109797
-2.26,11.27,1.14,1.483719055
-1.92,11.03,2.02,1.519328312
-0.96,11.52,2.47,1.554937569
-1.44,12.48,3.41,1.590546827
-0.77,12.92,3.66,1.626156084
-0.61,12.71,2.96,1.661765341
-1.27,12.62,1.62,1.697374599
-1.45,11.48,-1,1.732983856
-1.3,10.87,-0.13,1.768593113
-0.83,10.02,0.42,1.80420237
-1.76,10.38,5.75,1.839811628
-0.6,10.15,4.33,1.875420885
-0.56,8.93,6.11,1.911030142
-0.97,9.35,4.35,1.9466394
-0.45,9.71,2.67,1.982248657
-0.78,11.09,2.72,2.017857914
-0.8,9.69,1.46,2.053467172
-1.24,9.97,4.54,2.089076429
-1.22,12.03,2.85,2.124685686
-1.07,10.23,3.47,2.160294944
-1.08,10.14,2.68,2.195904201
-1.38,9.28,2.83,2.231513458
-1.45,10.39,2.49,2.267122715
-1.42,9.85,2.15,2.302731973
-0.62,8.75,1.74,2.33834123
-2.27,10.13,2.41,2.373950487
-2.29,10.07,2.86,2.409559745
0.11,9.25,1.43,2.445169002
-2.18,10.1,3.06,2.480778259
-2.12,9.67,3.69,2.516387517
-2.13,9.67,3.3,2.551996774
-2.57,9.44,2.85,2.587606031
-2.82,9.63,3.54,2.623215289
-3.52,9.21,2.51,2.658824546
-3.29,9.54,2.61,2.694433803
-2.43,9.41,3.76,2.730043061
-3.03,8.92,2.18,2.765652318
-2.58,8.83,0.96,2.801261575
-3.24,8.98,2.16,2.836870832
-3.1,8.66,1.1,2.87248009
-3.9,9.53,4.28,2.908089347
-2.75,8.59,2.86,2.943698604
-3.59,8.16,1.05,2.979307862
-3.05,9.51,3.87,3.014917119
-5.1,9.32,2.61,3.050526376
-4.77,10.02,6.34,3.086135634
-4.53,9.31,4.14,3.121744891
-4.19,7.21,0.52,3.157354148
-4.6,8.51,2.21,3.192963406
-3.58,7.44,2.85,3.228572663
-4.57,9.34,3.2,3.26418192
-4.87,8.81,3.19,3.299791178
-4.62,8.56,2.89,3.335400435
-4.87,8,3.81,3.371009692
-4.07,7.99,4.72,3.406618949
-3.91,8.52,6.74,3.442228207
-1.36,6.67,12.36,3.477837464
0.65,7.08,9.85,3.513446721
-1.14,6.6,5.64,3.549055979
-2.83,5.64,5.31,3.584665236
-2.52,8.22,7.35,3.620274493
-1.79,6.83,7.7,3.655883751
-1.51,4.71,6.65,3.691493008
-1.56,3.46,8.59,3.727102265
-1.5,3.75,5.77,3.762711523
-3.93,4.68,7.62,3.79832078
-3.55,5.04,10.14,3.833930037
-3.04,4.91,4.47,3.869539294
-1.28,5.84,9.63,3.905148552
-0.48,4.89,9.85,3.940757809
-3.05,9.48,-1.77,0.410100242
-3.09,9.46,-1.93,0.445251692
-3.13,9.3,-1.77,0.480403141
-3.03,9.4,-1.68,0.51555459
-3,9.4,-1.39,0.55070604
-2.94,9.43,-1.45,0.585857489
-3.11,9.45,-1.74,0.621008938
-3.11,9.49,-1.96,0.656160387
-2.99,9.41,-1.88,0.691311837
-2.89,9.26,-2.06,0.726463286
-2.81,9.16,-1.91,0.761614735
-2.65,8.9,-1.85,0.796766185
-2.51,8.41,-1.63,0.831917634
-2.41,7.68,-1.68,0.867069083
-2.39,7.17,-1.26,0.902220533
-2.04,6.38,-1.06,0.937371982
-2.14,5.99,-0.8,0.972523431
-2.25,6.39,-1.14,1.007674881
-2.41,6.44,-0.75,1.04282633
-2.51,7.14,-0.6,1.077977779
-2.64,7.28,-1.13,1.113129229
-2.84,8.02,-2.06,1.148280678
-2.31,8.36,-0.97,1.183432127
-2.5,8.26,-1.03,1.218583577
-2.76,9.11,-0.65,1.253735026
-2.24,9.24,-0.13,1.288886475
-2.79,9.34,-0.63,1.324037925
-2.7,9.58,-0.1,1.359189374
-3.06,8.71,-0.39,1.394340823
-2.99,10.09,-0.42,1.429492273
-2.83,11.61,2.11,1.464643722
-3.01,12.76,1.01,1.499795171
-2.67,12.53,0.31,1.534946621
-2.08,13.07,1.03,1.57009807
-1.91,12.63,2.84,1.605249519
-0.64,12.84,2.09,1.640400969
-0.49,12.38,2.93,1.675552418
-0.17,11.35,2.32,1.710703867
1.03,12.01,2.78,1.745855317
-0.51,11.44,2.76,1.781006766
-0.66,10.18,0.22,1.816158215
-1.29,9.86,-1.11,1.851309665
-0.94,11.18,-3.67,1.886461114
0.25,12.32,8.79,1.921612563
1.04,11.05,4.35,1.956764013
0.1,11.41,4.06,1.991915462
-0.15,9.58,5.76,2.027066911
-0.43,9.36,4.9,2.062218361
0.15,8.78,3.87,2.09736981
-0.11,9.67,2.09,2.132521259
-0.63,11.07,1.72,2.167672709
-0.33,10.28,2.08,2.202824158
-0.46,9.92,2.03,2.237975607
-0.54,11.03,1.99,2.273127057
-0.64,9.56,2.38,2.308278506
-1.72,11.44,2.02,2.343429955
-1.53,10.2,2.48,2.378581405
-0.02,9.98,1.66,2.413732854
-1.29,9.83,1.6,2.448884303
-0.03,8.93,1.25,2.484035753
-0.88,10.21,0.43,2.519187202
-2.44,10,2.7,2.554338651
-1.09,10.5,1.07,2.589490101
-2.26,9.68,1.34,2.62464155
-3.75,10.06,2.65,2.659792999
-1.61,10.31,3.47,2.694944449
-2.76,9.43,2.26,2.730095898
-3.25,10.01,1.64,2.765247347
-4.11,9.31,2.03,2.800398797
-3.26,9.61,2.75,2.835550246
-4.23,9.6,1,2.870701695
-2.24,8.23,1.44,2.905853145
-2.47,9.82,3.61,2.941004594
-2.97,8.25,-0.14,2.976156043
-3.84,8.67,1.21,3.011307493
-4.13,7.3,1.02,3.046458942
-3.91,8.67,2.82,3.081610391
-3.39,7.94,1.86,3.116761841
-3.12,8.82,3.78,3.15191329
-5.51,8.5,3.86,3.187064739
-2.93,8.1,3.36,3.222216189
-6.03,7.81,3.69,3.257367638
-4.2,9.58,2.96,3.292519087
-3.91,7.91,2.75,3.327670537
-5.36,8.14,2.33,3.362821986
-5.32,8.71,3.08,3.397973435
-4.13,9.23,5.11,3.433124885
-5.31,8.12,3.4,3.468276334
-5.35,7.54,3.03,3.503427783
-3.52,7.76,5.11,3.538579233
-2.75,8.84,5.69,3.573730682
-3.49,8.35,7.45,3.608882131
-1.63,6.14,9.33,3.644033581
0.71,8,14.32,3.67918503
-2.78,6,8.45,3.714336479
-2.99,5.01,4.49,3.749487929
-2.77,5.88,9.52,3.784639378
-3.68,3.05,5.53,3.819790827
-4.17,2.05,4.67,3.854942277
-6.67,2.72,3.27,3.890093726
-3.22,9.32,-1.7,0.411571518
-3.19,9.48,-1.77,0.446849077
-3.19,9.76,-1.89,0.482126636
-3.17,9.61,-1.54,0.517404194
-3.09,9.54,-1.71,0.552681753
-3.09,9.34,-1.78,0.587959312
-3.08,9.23,-1.74,0.623236871
-2.92,9.27,-1.67,0.658514429
-3,9.66,-1.96,0.693791988
-2.75,9.25,-1.8,0.729069547
-2.58,9.06,-1.73,0.764347105
-2.78,8.96,-1.74,0.799624664
-2.25,8.4,-2.3,0.834902223
-2.62,8.07,-1.87,0.870179782
-3.15,7.63,-1.35,0.90545734
-2.5,7.07,-1.44,0.940734899
-2.43,6.47,-0.91,0.976012458
-2.63,7.03,-1.27,1.011290016
-2.73,6.73,-1.14,1.046567575
-2.65,6.99,-1,1.081845134
-2.8,7.82,-1.28,1.117122693
-2.89,7.09,-1.86,1.152400251
-1.98,8.07,-0.85,1.18767781
-2.44,7.97,-1.18,1.222955369
-2.41,7.53,-1.35,1.258232927
-2.83,8.95,-1.17,1.293510486
-3.06,9.15,-1.34,1.328788045
-3.16,9.32,-1.63,1.364065604
-3.34,9.47,-1.38,1.399343162
-3.65,9.89,-0.96,1.434620721
-3.78,10.93,-0.83,1.46989828
-3.94,11.94,0.89,1.505175838
-3.84,11.67,-0.08,1.540453397
-3.6,11.77,-0.55,1.575730956
-1.42,14.26,-0.2,1.611008515
-2.24,12.58,2.23,1.646286073
-1.71,11.85,1.25,1.681563632
-1.69,12.2,1.63,1.716841191
-1.18,12.21,2.2,1.752118749
-0.95,10.77,1.22,1.787396308
-0.46,10.59,0.69,1.822673867
0.6,9.83,2,1.857951426
0.21,9.93,0.94,1.893228984
-0.44,10.45,0.19,1.928506543
-3.31,10.14,0.46,1.963784102
-1.28,12.31,3.42,1.99906166
0.91,10.48,6.73,2.034339219
-0.41,10.27,4.48,2.069616778
-0.34,9.73,5.69,2.104894337
-0.64,9.26,4.32,2.140171895
-0.03,8.87,4.97,2.175449454
0.01,8.25,2.58,2.210727013
-0.79,10.13,3,2.246004571
0.1,10.91,0.74,2.28128213
-1.05,12.11,2.52,2.316559689
-0.73,10.13,2.9,2.351837248
-1.69,11.14,3.65,2.387114806
0.14,9.88,2.63,2.422392365
-2.71,9.92,2.85,2.457669924
-1.56,9.76,2.17,2.492947482
-2.67,9.52,2.65,2.528225041
-2.16,9.86,1.65,2.5635026
-0.82,9.84,1.92,2.598780159
-2.48,9.01,1.5,2.634057717
-1.05,9.06,3.01,2.669335276
-2.49,9.01,3.58,2.704612835
-1.35,9.84,3.08,2.739890393
-3.24,9.04,2.53,2.775167952
-3.65,9.16,2.01,2.810445511
-2.27,9.45,2.79,2.84572307
-2.98,8.72,3.24,2.881000628
-3.65,9.19,2.48,2.916278187
-3.62,9.28,3.03,2.951555746
-3.13,9.11,3.45,2.986833304
-3.18,9.33,2.09,3.022110863
-4.33,8.99,3.42,3.057388422
-2.84,9.19,2.76,3.092665981
-3.85,8.76,2.65,3.127943539
-4.95,8.74,4.19,3.163221098
-2.9,9.39,5.03,3.198498657
-3.34,7.68,2.34,3.233776215
-6.21,7.56,2.96,3.269053774
-3.96,8.25,2.21,3.304331333
-2.84,9.7,5.05,3.339608892
-5.02,7.99,4.5,3.37488645
-3.22,7.36,3.14,3.410164009
-5.04,7.82,4.97,3.445441568
-4.53,7.13,3.44,3.480719126
-4.86,8.92,4.98,3.515996685
-6.26,7.54,4.5,3.551274244
-5.85,7.94,3.28,3.586551802
-3.92,7.8,5.21,3.621829361
-5.71,7.77,4.41,3.65710692
-4.89,7.58,4.93,3.692384479
-4.35,8.3,6.4,3.727662037
-7.06,6.65,3.55,3.762939596
-3.82,8.19,6.31,3.798217155
-6.57,6.71,2.27,3.833494713
-6.02,6.91,3.74,3.868772272
-5.58,7.09,5.23,3.904049831
-2.43,9.65,-1.35,0.415115113
-2.32,9.91,-1.4,0.450696408
-2.41,9.86,-1.18,0.486277704
-2.27,9.72,-1.2,0.521858999
-2.2,9.57,-1.21,0.557440295
-2.15,9.18,-1.61,0.59302159
-2.28,8.75,-1.31,0.628602885
-2.12,8.4,-1.16,0.664184181
-2.06,7.77,-1.02,0.699765476
-1.99,6.96,-1.08,0.735346772
-1.89,6.43,-0.93,0.770928067
-2,5.99,-1.26,0.806509362
-1.85,5.78,-0.44,0.842090658
-1.87,6.03,-0.47,0.877671953
-2.18,7.75,-0.85,0.913253249
-2.49,8.2,-0.75,0.948834544
-2.06,8.99,-1.28,0.984415839
-2.06,8.99,-1.26,1.019997135
-2.2,9.13,-1.67,1.05557843
-2.13,9.05,-1.74,1.091159726
-2.2,9.93,-1.72,1.126741021
-3.14,8.97,-1.09,1.162322316
-3.09,9.61,0.11,1.197903612
-3.18,10.32,-1.5,1.233484907
-3.93,11.13,-0.24,1.269066203
-3.57,11.69,0.24,1.304647498
-3.91,12.49,0.52,1.340228794
-4.09,11.04,3.18,1.375810089
-2.32,11.48,3.64,1.411391384
-2.07,11.22,3.31,1.44697268
-1.42,11.17,4.97,1.482553975
-0.64,10.48,3.86,1.518135271
-0.06,10.38,5.87,1.553716566
0.26,10.71,6.58,1.589297861
-0.86,9.97,5.44,1.624879157
-0.85,10.67,3.98,1.660460452
-3.99,10.85,3.23,1.696041748
-0.71,10.08,4.77,1.731623043
0.77,9.5,1.18,1.767204338
-1.52,9.4,0.21,1.802785634
-2.77,11.35,0.52,1.838366929
3.99,9.15,9.93,1.873948225
-0.34,7.01,9.74,1.90952952
-3.05,8.89,5.38,1.945110815
-1.48,10.35,4.61,1.980692111
-3.28,12.64,3.79,2.016273406
-2.04,8.59,4.16,2.051854702
-3.58,10.07,3.81,2.087435997
-2.39,7.81,3.95,2.123017292
-3.19,8.58,3.98,2.158598588
-4.29,9,3.34,2.194179883
-1.5,8.09,2,2.229761179
-1.56,9.17,4.08,2.265342474
-3.32,9.14,3.3,2.300923769
-3.79,9.28,4.84,2.336505065
-2.83,9.52,3.1,2.37208636
-2.89,7.96,0.98,2.407667656
-3.06,9.29,2.96,2.443248951
-4.9,8.55,2.52,2.478830246
-3.34,7.8,2.79,2.514411542
-3.01,9.95,5.12,2.549992837
-5.01,8.23,2.93,2.585574133
-4.69,7.99,4.15,2.621155428
-3.6,6.64,2,2.656736723
-4.97,7.46,4.39,2.692318019
-4.94,9.24,5.92,2.727899314
-3.99,6.78,2.62,2.76348061
-4.95,6.25,3.57,2.799061905
-5.55,6.96,5.19,2.8346432
-4.83,7.76,5.59,2.870224496
-6.34,5.36,4.13,2.905805791
-7.11,6.63,4.32,2.941387087
-7.07,5.7,3.82,2.976968382
-4.69,8.79,8.12,3.012549677
-7.42,6.3,5.65,3.048130973
-6.15,6.11,5.68,3.083712268
-6.82,5.05,6.2,3.119293564
-7.62,4.46,5.23,3.154874859
-7.6,5.21,5.46,3.190456154
-7.12,4.32,6.3,3.22603745
-2.86,3.41,10.62,3.261618745
-8.5,4.31,3.27,3.297200041
-5.47,1.61,5.48,3.332781336
-5.45,1.86,8.24,3.368362631
-5.18,2.22,8.32,3.403943927
-5.08,1,8.85,3.439525222
-4.65,2.37,7.18,3.475106518
-5.03,2.52,6.74,3.510687813
-3.83,3.25,8.75,3.546269108
-4.36,3.97,6.97,3.581850404
-5.91,4.07,8.28,3.617431699
-5.43,5.75,7.94,3.653012995
-4.13,3.13,8.14,3.68859429
-3.48,2.94,9.04,3.724175586
-3.14,2.29,10.08,3.759756881
-3.43,3.35,8.83,3.795338176
-3.95,2.94,8.71,3.830919472
-4.23,2.95,7.81,3.866500767
-4.13,3.44,8.53,3.902082063
-3.93,3.36,8.65,3.937663358
-3.19,9.59,-1.96,0.415962308
-3.03,9.42,-1.33,0.45161622
-2.95,9.4,-1.86,0.487270132
-3.16,9.87,-1.07,0.522924044
-2.81,9.16,-1.54,0.558577956
-2.79,8.97,-1.32,0.594231868
-2.57,8.69,-1.25,0.62988578
-2.53,7.57,-1.87,0.665539692
-2.56,7.33,-1.71,0.701193604
-2.49,7.09,-1.07,0.736847516
-2.38,6.31,-0.5,0.772501428
-2.19,6.31,-0.77,0.80815534
-2.53,6.33,-1.68,0.843809253
-2.74,6.27,-0.93,0.879463165
-2.51,6.32,-1.52,0.915117077
-3,7.17,-1.22,0.950770989
-2.81,7.13,-1.68,0.986424901
-3.39,7.39,-0.88,1.022078813
-3.69,7.54,-0.75,1.057732725
-3.57,8.06,-1.38,1.093386637
-3.8,9.18,-0.2,1.129040549
-3.45,8.18,-0.38,1.164694461
-4,8.55,-0.63,1.200348373
-4.09,11.07,1.01,1.236002285
-4.57,10.9,1.07,1.271656197
-4.72,14.28,-0.47,1.30731011
-2.06,16.56,2.71,1.342964022
-3.52,13.71,2.3,1.378617934
-3.18,14.14,3.66,1.414271846
-2.35,11.58,1.96,1.449925758
-0.37,12.01,2.66,1.48557967
1.24,11.72,4.3,1.521233582
0,11.07,3.16,1.556887494
0.15,12.26,-5.21,1.592541406
-3.41,12.53,0.51,1.628195318
-1.93,12,8.33,1.66384923
-0.54,9.72,4.39,1.699503142
-3.39,8.46,7.38,1.735157055
-0.86,8.02,4.64,1.770810967
-1.99,9.08,3.57,1.806464879
-0.97,10.22,3.76,1.842118791
-1.51,11.29,2.36,1.877772703
-1.67,10.49,2.89,1.913426615
-2.15,10.16,3.55,1.949080527
-2.45,9.31,3.55,1.984734439
-2.11,10.85,3.05,2.020388351
-0.81,8.72,2.12,2.056042263
-1.19,10.04,2.17,2.091696175
-1.11,9.87,2.43,2.127350087
-2.03,9.36,3.06,2.163003999
-1.62,9.79,2.55,2.198657912
-2.48,8.89,2.6,2.234311824
-2.16,10.42,2.03,2.269965736
-2.27,8.86,1.98,2.305619648
-3.18,9.72,3.91,2.34127356
-1.43,10.03,1.53,2.376927472
-4.34,8.86,1.3,2.412581384
-2.88,9.85,1.97,2.448235296
-4.17,8.97,1.12,2.483889208
-5.08,8.99,2.23,2.51954312
-2.81,10.51,1.22,2.555197032
-4.66,8.4,2.85,2.590850944
-1.94,9.63,3.37,2.626504856
-3,9.25,1.53,2.662158769
-4.01,8.34,1.78,2.697812681
-4.91,9.08,2.8,2.733466593
-4.99,7.83,2.56,2.769120505
-1.26,9.33,2.57,2.804774417
-5.99,8.41,3.9,2.840428329
-4.48,9.4,3.78,2.876082241
-3.76,7.52,1.82,2.911736153
-5.68,9.22,2.24,2.947390065
-4.59,8.58,3.02,2.983043977
-4.28,8.18,1.69,3.018697889
-3.89,9.46,5.07,3.054351801
-6.61,8.02,2.87,3.090005714
-5.9,8.11,3.87,3.125659626
-4.9,6.86,5.05,3.161313538
-5.43,6.22,4.9,3.19696745
-0.26,4.85,12.26,3.232621362
-0.69,5.52,14.27,3.268275274
0.09,5.52,8.61,3.303929186
-0.86,5.36,7.51,3.339583098
-3.55,2.77,6.96,3.37523701
-2.61,6,8.36,3.410890922
-3.66,2.24,6.23,3.446544834
-3.34,1.72,5.89,3.482198746
-2.5,3.41,8.46,3.517852658
-3.72,7.06,11.34,3.553506571
-3.16,5.23,8.84,3.589160483
-2.95,6.8,6.32,3.624814395
-4.33,7.36,5.97,3.660468307
-4.44,5.22,7.73,3.696122219
-4.49,3.01,6.84,3.731776131
-2.59,3.91,8.7,3.767430043
-0.63,3.57,12,3.803083955
-2.17,2.44,9.84,3.838737867
-3.44,3.02,8.52,3.874391779
-3.27,3.44,8.29,3.910045691
-2.61,3.53,9.17,3.945699603
-2.79,9.63,-2.12,0.403273606
-2.62,9.64,-1.76,0.438856571
-2.82,9.6,-2.01,0.474439537
-2.76,9.29,-1.97,0.510022502
-2.67,9.2,-2.23,0.545605467
-2.75,9.11,-2.4,0.581188432
-2.71,9.76,-2.33,0.616771397
-2.47,9.56,-2.1,0.652354363
-2.4,9.62,-1.98,0.687937328
-2.09,8.82,-2.6,0.723520293
-2.32,8.14,-2.58,0.759103258
-2.29,7.31,-1.86,0.794686224
-1.94,6.54,-1.22,0.830269189
-1.82,6.03,-1.17,0.865852154
-2.34,7.05,-1.15,0.901435119
-2.37,7.24,-1.38,0.937018085
-2.31,7.64,-0.92,0.97260105
-2.14,8.38,-2.37,1.008184015
-2.38,7.91,-1.96,1.04376698
-2.37,7.71,-1.75,1.079349946
-2.82,7.42,-1.95,1.114932911
-3.05,8.33,-1.34,1.150515876
-2.77,7.7,-1.38,1.186098841
-3.92,8.4,-1,1.221681807
-4.1,8.87,-1.44,1.257264772
-4.69,8.08,-0.72,1.292847737
-5.38,8.09,-1.72,1.328430702
-5.18,9.71,-1.07,1.364013668
-5.07,10.95,-0.33,1.399596633
-6.22,9.84,-0.7,1.435179598
-8.78,6.3,-2.32,1.470762563
-4.34,11.78,2.25,1.506345528
-4.16,13.04,2.31,1.541928494
-4.02,12.98,1.56,1.577511459
-3.81,12.3,3.16,1.613094424
-3.07,10.98,1.97,1.648677389
-1.67,10.44,1.19,1.684260355
-0.84,10.4,0.14,1.71984332
-3.25,10.4,-3.38,1.755426285
-4.18,13.13,6.72,1.79100925
0.26,10.15,4.66,1.826592216
-2.57,10.04,4.58,1.862175181
-2.36,9.16,6.18,1.897758146
-0.86,8.76,3.81,1.933341111
-1.29,8.85,3.82,1.968924077
-1.86,9.25,3,2.004507042
-1.17,11.02,2.87,2.040090007
-1.88,10.45,2.46,2.075672972
-1.31,10.64,3.08,2.111255938
-1.62,10.71,2.41,2.146838903
-0.93,10.05,2.37,2.182421868
-1.32,9.54,2.91,2.218004833
-1.29,9.78,2.64,2.253587799
-2.95,10.19,2.34,2.289170764
-0.65,10.26,0.78,2.324753729
-2.11,9.64,1.71,2.360336694
-2.89,9.49,2.45,2.395919659
-1.79,10.23,3.07,2.431502625
-2.22,9.36,2.68,2.46708559
-2.32,9.97,1.5,2.502668555
-3.17,9.08,2.18,2.53825152
-2.67,9.75,2.38,2.573834486
-2.95,9.94,0.78,2.609417451
-3.57,9.41,2.07,2.645000416
-2.68,8.96,0.22,2.680583381
-3.69,9.55,0.7,2.716166347
-0.68,9.09,2.02,2.751749312
-2.72,9.04,0.8,2.787332277
-3.11,10.37,3.09,2.822915242
-1.26,8.8,0.68,2.858498208
-4.2,9.41,0.85,2.894081173
-4.47,9.37,2.08,2.929664138
-3.92,8.95,2.13,2.965247103
-3.41,9.11,1.18,3.000830069
-4.67,8.58,1.44,3.036413034
-3.23,9.45,1.79,3.071995999
-4.52,8.37,2.66,3.107578964
-5.37,9.61,2.78,3.14316193
-5.71,7.8,2.08,3.178744895
-0.88,8.62,2.06,3.21432786
-6.03,7.97,1.48,3.249910825
-3.65,8.73,3.14,3.28549379
-5.35,8.49,1.89,3.321076756
-4.92,7.98,2.13,3.356659721
-4.01,8.67,4.09,3.392242686
1.04,6.5,5.31,3.427825651
-0.5,6.32,12.44,3.463408617
-0.47,8.59,6.95,3.498991582
-0.76,8.06,1.87,3.534574547
-2.06,9.13,6.03,3.570157512
-2.34,7.89,5.75,3.605740478
-2.39,6.32,6.04,3.641323443
-1.13,5.76,9.03,3.676906408
-0.39,4.86,7.61,3.712489373
-1.62,5.35,6.09,3.748072339
-2.4,5.12,9.02,3.783655304
-1.77,4.91,9.23,3.819238269
-2.56,4.76,5.94,3.854821234
-2.25,5.31,7.87,3.8904042
-2.31,5.46,8.51,3.925987165
-2.74,9.49,-2.27,0.415366948
-2.62,9.53,-2.16,0.450969829
-2.47,9.65,-1.96,0.486572711
-2.43,9.37,-2.04,0.522175592
-2.4,9.41,-2.29,0.557778473
-2.22,9.35,-2.42,0.593381354
-2.01,9.35,-2.78,0.628984236
-2.38,9.31,-1.87,0.664587117
-2.24,8.83,-1.54,0.700189998
-2.27,8.38,-1.66,0.735792879
-1.58,8.28,-1.43,0.771395761
-3.02,7.35,-1.51,0.806998642
-2.65,7.1,-1.52,0.842601523
-3.29,6.39,-1.06,0.878204405
-3.21,6.46,-1.09,0.913807286
-3.24,6.76,-0.91,0.949410167
-3.06,6.22,-0.86,0.985013048
-3.27,7.04,-1.44,1.02061593
-3.48,7.08,-0.88,1.056218811
-2.89,6.86,-0.92,1.091821692
-3.67,7.31,-0.79,1.127424573
-3.57,7.82,-1.27,1.163027455
-3.36,7.88,-1.79,1.198630336
-4.08,8.13,-0.82,1.234233217
-4.24,8.64,-1.51,1.269836098
-5.3,8.66,-1.63,1.30543898
-3.85,11,-0.49,1.341041861
-4.21,10.08,-0.17,1.376644742
-4.21,13.04,1.31,1.412247624
-1.93,13.59,-1.41,1.447850505
-2.91,13.17,4.04,1.483453386
-3.01,14.47,3.88,1.519056267
-1.81,14.99,1.64,1.554659149
-1.54,13.35,1.28,1.59026203
-1.2,12.26,-2.04,1.625864911
-0.72,10.88,-6.02,1.661467792
-0.81,14.07,7.15,1.697070674
-1.56,10.58,7.98,1.732673555
-1.93,9.63,3.63,1.768276436
-2.65,9.68,4.42,1.803879317
-2.64,10.61,3.46,1.839482199
-2.06,9.43,5.58,1.87508508
-1.6,9.01,4.53,1.910687961
-1.43,9.23,3.64,1.946290843
-1.53,9.96,3.35,1.981893724
-1.95,11.06,3.01,2.017496605
-0.83,9.29,3.22,2.053099486
-2.73,10.05,2.73,2.088702368
-2,9.86,2.1,2.124305249
-1.17,9.21,2.92,2.15990813
-0.86,10.37,2.84,2.195511011
-1.44,9.81,2.68,2.231113893
-1.37,9.36,1.26,2.266716774
-1.17,9.84,1.81,2.302319655
-1.48,9.31,2.11,2.337922536
-1.36,10.33,2.88,2.373525418
-1.13,9.05,2.38,2.409128299
-2.25,9.73,3.54,2.44473118
-1.43,10.1,2.93,2.480334062
